Longitude,Latitude,building_count_50,building_count_100,building_count_150,building_count_200,building_count_250,building_count_300,building_count_350,building_count_400,building_count_450,building_count_500,building_count_550,building_count_600,building_count_650,building_count_700,building_count_750,building_count_800,building_count_850,building_count_900,building_count_950,building_count_1000
-73.95005333,40.80635333,2,5,6,9,11,14,17,23,28,35,41,52,71,85,102,114,129,141,165,178
-73.94999,40.80643833,1,4,6,10,12,14,18,23,27,34,40,52,66,81,97,113,127,142,161,178
-73.94992833,40.80652,1,4,6,9,13,14,19,22,27,33,40,53,67,81,96,114,125,143,160,181
-73.94987167,40.80659833,1,5,7,9,13,15,20,22,27,32,41,54,67,81,95,110,123,145,158,178
-73.949815,40.80667,1,4,7,10,12,16,20,22,26,29,40,52,65,78,92,108,123,142,161,180
-73.949765,40.80673333,1,4,8,10,11,17,20,23,24,30,40,53,63,75,93,106,125,144,162,179
-73.94972,40.806785,1,5,8,10,12,17,20,22,24,30,41,54,65,76,92,106,127,143,159,176
-73.94969,40.80682333,1,5,7,10,13,17,20,22,23,31,41,55,62,75,90,105,128,141,159,177
-73.94966667,40.80686,2,4,7,10,13,18,20,22,23,31,41,53,63,75,88,104,128,141,160,179
-73.94962167,40.80685333,2,5,7,10,13,18,19,22,23,32,40,51,64,75,89,102,125,139,159,181
-73.94958,40.80686333,2,3,7,9,13,17,19,21,23,31,39,50,62,73,88,103,123,140,159,181
-73.94952667,40.80686,2,4,8,9,13,17,19,21,23,32,40,50,61,73,86,102,121,141,159,179
-73.94946333,40.80684333,2,5,8,9,12,17,19,21,24,32,41,50,61,71,83,102,121,141,156,177
-73.94939167,40.80681833,2,4,8,9,11,17,18,20,25,34,42,50,58,73,85,102,119,138,157,174
-73.94931333,40.80678167,3,4,7,9,10,17,17,20,26,33,40,50,59,69,85,98,118,137,156,172
-73.94922667,40.80674167,3,4,7,9,9,16,17,21,28,35,40,49,59,68,84,95,118,135,157,173
-73.94913667,40.80670167,2,4,7,9,9,14,17,19,29,34,41,47,57,67,82,95,115,135,152,174
-73.948875,40.80658667,2,4,5,8,8,12,14,25,31,36,43,50,57,70,79,95,110,127,149,170
-73.94878,40.806565,2,4,5,7,8,13,18,26,31,37,43,52,59,69,80,95,109,122,149,169
-73.94869167,40.80653667,2,3,5,6,8,13,19,24,33,36,44,51,59,68,77,93,106,125,150,170
-73.948605,40.80650833,2,3,5,6,8,13,20,23,33,36,44,54,59,67,78,94,105,125,147,168
-73.94852667,40.80647667,2,3,5,6,8,14,21,25,31,35,44,52,59,67,79,93,109,125,143,165
-73.94846167,40.80645,2,3,4,6,7,14,21,26,30,36,42,53,59,67,79,89,106,125,143,165
-73.94840167,40.80642667,2,3,4,6,8,15,19,26,29,36,43,51,59,68,80,91,108,124,142,163
-73.94834167,40.80640667,2,3,4,6,9,16,19,27,28,37,44,52,60,67,79,89,108,123,141,158
-73.948275,40.80638333,2,3,4,6,9,16,20,27,30,36,43,52,59,71,78,90,107,122,142,158
-73.94820167,40.80635667,2,3,4,5,9,15,20,26,30,35,43,51,58,70,79,91,109,122,139,157
-73.94803333,40.80628667,2,3,4,7,10,16,19,26,31,35,42,49,58,68,81,94,113,121,136,158
-73.94793333,40.80624667,2,3,6,7,9,17,19,25,31,36,39,47,57,66,82,94,112,122,138,154
-73.94783167,40.806205,2,3,6,9,11,16,19,25,30,36,40,49,54,69,82,97,110,122,137,155
-73.94772667,40.80616333,2,3,7,9,11,14,19,25,31,35,40,47,54,68,81,96,111,124,136,154
-73.947625,40.80611833,2,4,8,10,13,14,20,23,32,35,42,46,53,67,85,95,109,124,135,156
-73.94741667,40.80603833,3,4,8,12,13,16,19,24,30,36,41,46,53,69,80,98,108,123,137,152
-73.94732167,40.80600833,3,4,10,12,13,17,19,22,29,36,41,46,56,68,81,98,108,122,136,150
-73.94724167,40.80598333,3,4,9,12,14,18,20,23,28,37,41,49,57,68,81,95,109,122,138,150
-73.94718167,40.80597,3,4,9,12,14,18,19,24,30,36,42,49,59,67,80,96,110,121,140,153
-73.947125,40.80595167,3,4,9,12,14,18,20,24,30,36,41,50,61,68,80,94,109,121,138,153
-73.94712333,40.80594667,3,4,8,12,14,18,20,24,30,36,41,50,61,68,79,94,109,121,138,153
-73.94712667,40.80594667,3,4,8,12,14,18,20,24,30,36,41,50,61,68,80,94,109,121,138,153
-73.94711333,40.80594167,3,4,8,12,14,18,20,24,30,36,41,50,61,68,81,94,109,121,138,153
-73.947095,40.80590833,2,4,7,13,14,18,20,25,29,36,39,49,60,68,80,93,109,119,139,156
-73.94708833,40.80586,2,4,8,13,14,18,20,25,29,36,39,49,60,69,82,95,110,121,139,156
-73.94710333,40.80580667,2,4,8,13,14,18,20,26,30,34,40,48,59,68,83,93,110,122,138,158
-73.947135,40.80575167,1,4,7,11,16,18,20,25,31,34,40,49,60,68,80,95,111,124,138,159
-73.94717667,40.80569333,1,4,8,9,16,19,23,25,30,34,41,49,58,68,79,94,111,126,139,160
-73.94721833,40.805635,1,4,8,9,16,19,23,25,29,36,40,48,60,70,82,96,112,127,140,160
-73.94725667,40.80557667,1,4,8,9,17,19,24,24,29,34,40,49,58,70,81,97,110,127,140,160
-73.94728667,40.80553167,1,3,7,10,14,18,23,25,29,34,40,50,58,70,83,94,111,128,142,158
-73.94731,40.805505,1,3,7,10,15,19,23,25,29,34,40,50,58,69,82,97,112,128,141,159
-73.94732333,40.80548667,1,3,7,10,14,19,23,25,29,34,40,49,59,70,82,97,112,128,141,159
-73.94743333,40.80534833,2,4,5,10,13,21,23,27,29,35,41,51,60,70,81,99,113,129,146,161
-73.94746667,40.805295,2,4,6,11,13,19,24,28,29,34,43,48,60,71,85,100,113,131,148,162
-73.94754167,40.80516333,1,3,6,10,14,16,22,26,29,34,42,51,60,74,89,99,115,133,147,163
-73.94758333,40.80509333,1,4,6,9,14,17,21,26,29,35,44,51,61,74,87,100,115,130,148,164
-73.94773167,40.80486833,1,4,8,9,12,16,19,24,30,37,44,52,59,75,90,104,117,134,148,165
-73.94779,40.80479,1,5,7,10,12,15,18,22,31,38,44,51,60,77,93,108,119,133,147,164
-73.94784833,40.80470833,1,5,6,10,12,15,19,24,33,38,43,53,61,75,94,109,118,133,151,166
-73.94791,40.80462333,2,5,7,11,11,14,20,23,31,38,46,53,62,76,90,108,120,137,150,168
-73.94797,40.80453833,1,5,7,10,12,13,18,23,28,37,45,53,65,75,92,111,122,136,150,168
-73.94802667,40.804455,1,4,8,9,12,14,18,23,30,37,46,52,65,77,92,112,123,137,148,169
-73.94809167,40.804365,1,4,8,9,12,15,18,25,27,35,45,54,67,76,95,106,125,139,152,169
-73.94816,40.80427333,1,4,8,10,13,15,19,24,27,37,46,54,67,78,92,107,128,140,155,175
-73.94822667,40.80417833,1,5,7,10,12,15,18,22,28,34,45,58,67,82,90,109,126,142,154,175
-73.94829667,40.80408167,1,5,6,10,12,17,20,22,27,33,41,59,68,83,89,108,126,140,155,178
-73.94837,40.80398333,2,5,6,10,12,15,20,22,27,34,45,60,68,83,92,105,122,140,163,180
-73.94843667,40.803885,1,5,6,10,13,14,20,23,27,33,45,56,71,82,94,105,124,141,165,184
-73.94856167,40.8037,1,3,7,7,12,16,20,23,26,33,46,56,71,81,95,107,120,145,166,188
-73.94862167,40.80362667,1,3,6,8,11,16,20,23,26,36,45,57,69,81,95,107,120,149,167,190
-73.948675,40.80356167,1,4,5,8,10,15,18,23,26,38,46,60,68,82,94,109,123,150,171,188
-73.94871167,40.80351833,1,4,5,8,9,16,18,23,27,37,47,60,69,80,94,109,123,150,170,188
-73.94872667,40.80349333,1,4,5,8,10,16,19,24,27,36,47,60,68,80,93,109,124,146,170,190
-73.94873333,40.803485,1,4,5,8,10,16,19,24,27,36,47,59,67,80,93,107,124,146,170,191
-73.94873667,40.80348333,1,4,5,8,10,16,19,24,27,36,47,59,67,80,93,107,124,147,170,191
-73.94876167,40.803415,1,4,4,8,10,16,19,24,30,37,47,57,67,79,93,107,126,146,172,192
-73.94879,40.80336167,2,4,4,8,10,15,20,24,29,38,48,57,67,80,93,108,126,146,174,192
-73.94882833,40.80330333,3,4,5,8,10,14,20,23,31,37,49,58,68,82,91,110,128,145,173,196
-73.94893,40.80317167,1,3,6,6,10,13,19,24,35,40,47,57,65,79,90,108,129,149,172,199
-73.94899667,40.80309,1,3,6,7,10,13,18,26,34,40,49,57,65,77,91,109,129,150,169,199
-73.94905667,40.80301,1,4,6,7,10,14,18,27,35,40,49,56,67,78,94,109,127,154,170,196
-73.94911167,40.80292833,1,4,6,8,10,13,20,31,34,43,49,57,69,74,93,109,132,153,171,196
-73.94917167,40.80284333,1,3,6,8,9,14,18,29,36,44,47,57,67,76,93,108,130,154,173,192
-73.949235,40.80275333,1,3,5,8,10,13,20,30,35,44,48,58,67,78,88,109,131,151,175,192
-73.94930167,40.80266667,1,3,5,9,10,14,22,29,34,42,51,59,67,81,92,112,129,154,174,189
-73.94936,40.80257667,1,3,5,9,10,13,26,31,37,42,51,59,67,82,93,115,130,152,172,189
-73.94941,40.80248667,1,4,6,8,12,15,25,28,37,42,52,59,70,80,95,113,131,151,170,189
-73.94945667,40.80240333,2,3,6,8,12,15,25,29,36,44,53,58,70,82,97,112,134,152,167,189
-73.9495,40.80233167,2,3,7,8,13,18,24,28,37,44,53,60,71,85,102,114,134,151,166,185
-73.94954167,40.80227,2,3,7,9,14,19,21,29,36,44,53,62,73,86,102,113,132,151,167,184
-73.949585,40.80221667,2,4,6,8,13,20,21,31,38,43,51,62,75,84,102,115,132,151,165,183
-73.94961667,40.802175,1,4,6,8,13,19,23,31,36,43,51,63,74,86,102,117,133,150,163,181
-73.94965167,40.80214333,1,5,6,8,15,20,23,29,37,43,51,65,73,89,104,118,132,149,164,181
-73.949645,40.80200167,1,5,6,10,15,19,23,30,36,42,54,63,73,89,107,118,132,149,163,179
-73.949595,40.80197,2,5,6,10,15,21,22,30,38,43,54,62,76,88,107,117,133,149,164,179
-73.94953667,40.801935,3,4,6,11,15,19,22,29,38,43,56,61,76,91,106,115,134,151,166,180
-73.94929667,40.801825,3,4,8,12,14,17,22,30,34,44,52,64,75,92,103,122,136,149,169,180
-73.94920333,40.801785,3,4,7,12,13,18,22,31,34,47,52,63,75,91,102,118,137,149,167,185
-73.949005,40.80170833,2,5,7,11,16,19,24,28,37,44,53,66,78,90,106,117,135,150,166,188
-73.94880167,40.80162833,2,3,5,11,14,21,25,29,34,44,55,69,76,96,105,120,136,152,167,186
-73.94870667,40.80159,2,3,4,10,13,19,25,29,38,44,57,69,79,95,107,122,135,154,172,187
-73.94861667,40.801545,2,3,3,9,13,19,26,30,38,44,57,65,83,95,109,123,134,155,172,188
-73.94852167,40.80150333,2,2,4,8,13,18,27,32,38,44,57,68,83,92,110,123,136,154,172,188
-73.94842333,40.80146333,2,2,4,6,12,18,24,33,39,46,58,72,84,95,113,125,138,156,171,188
-73.94832667,40.80141833,2,3,4,6,11,18,25,33,40,47,53,72,83,96,110,127,140,155,171,187
-73.94822833,40.80137167,2,3,3,6,9,16,24,32,42,49,57,76,85,100,111,129,143,156,170,190
-73.94813,40.80132667,3,3,3,6,8,15,23,34,43,48,59,70,87,97,114,127,144,158,171,190
-73.94803,40.80129,2,3,3,5,8,14,24,33,42,52,61,71,90,99,116,128,141,158,170,191
-73.94793333,40.80125,2,3,3,4,8,12,23,33,41,57,64,73,88,100,115,130,144,158,173,192
-73.94774833,40.80118667,2,3,3,4,8,13,19,32,45,55,69,76,85,107,117,130,143,155,178,186
-73.94766833,40.80115667,2,3,3,4,8,13,20,29,47,55,70,78,88,104,117,131,143,153,181,188
-73.94760667,40.80113167,2,3,3,4,8,11,20,28,47,55,71,80,89,104,118,130,144,155,180,188
-73.94756833,40.80111,2,3,3,4,8,12,22,29,47,57,71,81,91,106,118,130,144,158,177,188
-73.947345,40.80101167,2,2,3,5,9,14,23,31,45,63,71,84,97,107,115,129,146,161,175,191
-73.947295,40.800985,2,2,3,5,10,14,23,33,46,62,71,86,97,106,118,130,144,158,176,192
-73.94724333,40.800955,2,2,2,5,10,14,25,32,46,62,73,86,98,108,117,127,143,161,175,192
-73.94719667,40.80092333,2,2,3,5,9,14,22,32,46,61,75,88,99,108,116,127,143,160,176,196
-73.94714667,40.80089167,2,2,3,5,10,17,24,33,47,59,76,87,98,109,116,127,144,161,177,195
-73.94709833,40.80085833,2,2,3,7,11,17,25,33,49,59,78,88,100,108,117,131,143,162,178,194
-73.94704,40.80083,1,2,3,7,11,19,25,36,50,57,80,89,100,109,118,131,142,163,176,194
-73.94694,40.80077,1,3,3,6,10,19,26,38,50,58,78,92,100,108,119,129,143,162,176,198
-73.94686,40.80072,2,3,4,7,10,20,28,39,49,64,78,89,100,109,122,128,146,163,177,197
-73.94671333,40.80064667,1,3,4,7,13,19,31,37,51,66,75,90,102,110,121,133,148,160,180,194
-73.94664667,40.80061167,2,4,5,9,14,20,33,39,54,67,77,89,100,111,121,135,150,160,181,196
-73.94646833,40.80052833,1,5,5,11,15,22,32,44,55,67,79,89,98,113,121,138,153,163,182,199
-73.94637167,40.80047667,2,5,8,11,16,21,32,47,57,67,80,90,97,113,123,140,154,166,183,199
-73.94627,40.800425,1,3,8,13,19,22,32,47,57,66,79,88,99,113,127,142,155,167,182,200
-73.94616167,40.80038167,1,3,9,14,19,25,35,48,58,67,80,89,99,110,128,142,156,170,183,203
-73.946055,40.80033667,1,3,10,13,19,27,37,46,58,69,80,89,99,110,128,146,155,171,188,204
-73.94594833,40.80029167,1,3,8,15,20,30,38,46,58,70,81,89,101,112,125,145,157,177,191,204
-73.94583333,40.80024667,1,5,6,15,21,31,38,48,57,69,81,87,101,111,131,143,162,179,190,207
-73.94571667,40.80020167,1,5,7,14,22,29,38,49,58,68,81,90,104,113,134,142,162,181,190,210
-73.9455,40.80011,2,4,10,16,20,31,38,48,59,68,80,95,100,120,133,147,161,180,197,209
-73.94539333,40.80008,3,6,11,16,20,32,37,48,59,69,80,96,103,117,132,145,164,179,199,214
-73.94530833,40.80004833,3,6,12,15,20,31,39,47,57,68,80,95,105,121,135,148,166,177,199,215
-73.94523833,40.80002333,3,6,12,15,22,32,40,46,58,68,79,93,105,122,134,150,169,175,198,217
-73.94519,40.80000333,3,6,11,15,21,29,41,46,58,68,81,93,107,123,132,148,169,175,199,220
-73.944815,40.80002667,2,5,8,15,21,30,37,45,60,68,82,94,107,125,135,147,164,177,200,216
-73.94475167,40.80014,2,5,11,15,21,31,38,46,61,68,82,96,108,121,135,142,158,180,200,211
-73.94471333,40.80020333,3,6,11,15,21,30,38,47,59,69,83,95,109,120,134,143,155,180,195,213
-73.94466667,40.80026667,3,5,12,14,23,29,37,48,58,72,80,96,110,116,133,142,153,181,194,215
-73.944615,40.80032667,3,6,12,13,23,30,39,49,58,73,81,96,108,114,133,142,151,176,193,216
-73.94456667,40.80038333,3,8,12,13,21,29,38,50,59,71,81,96,107,116,127,140,151,173,193,213
-73.94452667,40.80043,2,8,12,15,21,28,39,50,58,72,81,96,106,116,127,143,154,173,195,213
-73.94449833,40.80046833,2,7,11,16,21,26,40,50,58,72,81,96,105,116,126,142,154,171,197,210
-73.94447833,40.80049333,2,7,11,16,21,27,40,49,59,71,80,94,106,117,124,140,154,167,196,210
-73.944405,40.80063167,3,6,11,16,21,30,41,47,61,70,80,92,104,115,123,137,153,169,191,214
-73.944365,40.80068167,4,6,12,16,21,29,40,48,62,70,81,91,101,113,122,136,154,167,189,214
-73.94432333,40.80073833,3,5,12,15,22,29,39,50,60,70,81,89,103,112,123,133,153,169,187,214
-73.94427333,40.80079667,2,5,12,16,22,28,39,52,61,68,80,88,102,111,124,134,152,170,183,210
-73.94422833,40.80085667,2,6,11,15,23,29,38,51,59,71,78,86,99,112,125,134,150,169,185,214
-73.94417833,40.80091333,2,5,10,15,22,28,39,51,58,71,79,86,100,112,123,133,150,169,187,216
-73.94407667,40.80103667,2,5,10,16,22,30,37,51,60,69,77,89,95,110,121,134,147,168,187,209
-73.94396167,40.80117667,2,4,8,16,22,28,39,49,58,67,76,85,95,107,122,135,148,166,191,209
-73.943905,40.80125333,4,4,7,15,22,29,39,46,58,67,76,85,94,105,117,133,147,165,192,209
-73.94378,40.80140667,2,4,7,11,20,27,37,48,57,63,74,85,96,104,118,133,151,170,187,206
-73.94373,40.80148333,2,4,6,11,18,28,36,46,56,63,73,84,94,104,119,131,152,172,188,210
-73.94368667,40.80156,2,4,6,10,19,27,36,47,53,63,70,81,94,106,116,131,150,172,187,209
-73.94357333,40.80171,2,4,6,7,15,24,32,43,54,62,69,82,94,107,115,131,149,175,190,211
-73.94351833,40.80179,2,4,6,7,14,23,31,42,52,60,68,79,93,107,118,132,155,173,191,212
-73.94346333,40.80187,3,4,5,7,11,21,31,38,48,57,69,78,94,107,118,131,153,170,193,214
-73.943405,40.80195333,4,4,4,7,11,19,30,36,49,56,70,77,93,107,122,131,154,171,193,213
-73.94333833,40.80203,3,4,5,7,10,19,28,35,47,57,66,78,93,105,122,135,152,173,197,212
-73.94328,40.80210833,2,4,5,7,9,15,24,35,43,52,65,80,91,106,121,137,151,174,196,216
-73.943225,40.80218667,2,4,5,6,9,14,25,34,40,52,61,80,90,107,119,137,153,172,195,224
-73.94305833,40.80243667,2,3,5,6,9,13,17,28,38,46,59,78,95,105,124,139,154,175,199,227
-73.94299667,40.80252667,2,3,4,6,7,12,17,28,34,44,61,72,90,106,122,140,156,174,200,230
-73.94293,40.80261833,2,3,3,6,7,11,17,24,34,44,58,75,92,108,126,141,158,173,200,231
-73.94286333,40.802705,1,3,4,6,9,10,15,21,32,43,56,74,92,104,126,140,157,180,206,228
-73.94280167,40.80278167,1,3,4,5,8,9,13,20,32,42,56,71,88,110,127,137,159,185,205,231
-73.94275167,40.802845,1,2,4,4,8,9,14,21,30,43,57,69,86,114,127,134,159,187,207,233
-73.942705,40.80290167,1,1,4,5,8,9,15,21,28,44,56,70,88,113,126,136,160,186,207,234
-73.94265833,40.80295167,1,1,4,6,7,8,14,20,29,44,53,71,88,112,124,141,161,189,208,234
-73.94254,40.80310333,1,2,3,6,6,9,12,17,29,44,51,70,92,107,121,145,163,190,211,237
-73.94250167,40.80315,1,2,3,6,6,9,12,18,29,39,52,69,92,109,122,143,167,191,217,241
-73.94246667,40.80319,1,2,3,6,6,8,11,18,30,39,54,68,91,108,126,145,168,192,217,241
-73.94243333,40.80323,1,2,3,6,6,8,11,18,28,37,55,65,93,105,123,147,172,192,217,244
-73.942405,40.803265,1,2,3,6,6,8,11,19,26,37,54,70,91,103,125,147,171,192,216,247
-73.94236,40.80333167,1,2,3,4,7,7,11,19,26,37,54,73,91,102,127,147,172,192,218,246
-73.94230333,40.80340833,1,3,3,3,7,7,12,17,26,39,51,76,88,100,126,149,172,197,220,250
-73.94223333,40.80349833,1,2,3,3,6,7,14,19,24,36,52,74,85,107,127,149,174,201,222,254
-73.94219333,40.80355167,1,2,3,4,5,8,14,18,25,37,51,74,83,108,126,152,174,202,227,253
-73.94214833,40.80361167,1,2,3,4,5,8,13,17,24,36,56,73,84,108,126,151,176,201,227,255
-73.94209667,40.80367667,1,2,3,4,4,10,14,18,26,35,58,73,86,109,132,152,173,203,233,257
-73.94204667,40.80373833,2,2,2,4,4,9,14,18,27,37,58,71,85,108,131,153,179,205,233,259
-73.941955,40.80385833,1,2,3,4,4,9,14,16,28,40,55,68,91,110,133,154,184,209,236,263
-73.94191667,40.80391833,1,2,3,3,5,9,13,18,31,44,52,70,95,108,132,156,181,209,236,261
-73.94188,40.80397667,1,2,3,3,6,9,12,19,30,44,52,70,95,112,134,156,181,212,239,263
-73.94184667,40.80402667,1,3,3,3,6,8,13,19,29,45,51,70,92,110,135,161,181,213,238,262
-73.941815,40.80407833,1,2,3,3,6,8,13,20,30,46,50,70,93,110,138,160,183,215,238,264
-73.94178333,40.80412167,1,2,3,3,8,8,14,21,32,46,51,69,93,113,137,161,187,216,234,266
-73.941755,40.80416,1,2,3,4,7,8,15,23,32,47,53,69,91,115,136,162,187,213,234,265
-73.94173167,40.80419333,1,2,3,4,7,8,14,24,34,46,54,71,91,116,135,161,188,215,238,265
-73.94171,40.804225,1,2,3,4,7,9,14,23,36,45,53,72,91,115,137,163,190,214,239,264
-73.94169,40.80424833,1,2,3,4,7,9,13,24,37,44,55,72,90,117,139,161,189,214,242,263
-73.94167167,40.80426833,1,2,3,4,7,9,13,25,37,43,55,73,92,121,139,163,188,214,244,266
-73.94163833,40.80432333,1,2,2,5,7,10,14,25,39,42,54,74,92,121,139,166,189,213,240,262
-73.94161667,40.80435667,2,2,2,5,7,11,15,26,40,44,56,74,91,119,141,167,188,213,241,262
-73.94158833,40.80439333,2,2,3,5,7,11,17,27,39,46,57,73,90,120,143,166,191,214,243,265
-73.94155833,40.804435,2,2,3,5,7,11,18,27,37,47,60,74,91,119,146,166,194,215,241,269
-73.941525,40.80447667,2,2,3,5,7,11,20,26,37,48,59,74,93,123,146,166,193,216,242,269
-73.94149833,40.80451667,1,2,3,4,7,11,21,31,37,48,62,73,94,122,148,167,193,218,241,273
-73.94146833,40.80455667,1,2,4,4,6,11,22,33,38,49,63,76,96,118,149,168,192,217,242,278
-73.94141,40.80464167,1,3,4,4,10,13,21,33,39,47,63,78,99,121,149,171,192,221,246,279
-73.94128667,40.80480667,1,3,4,4,8,17,25,34,40,55,69,84,102,126,148,172,193,222,249,284
-73.94125333,40.80484667,1,3,4,4,9,16,27,34,40,56,67,85,104,126,150,173,197,224,257,287
-73.94122,40.804885,1,3,4,5,10,16,28,35,41,56,70,87,104,126,147,176,198,224,259,290
-73.94118167,40.80492167,2,3,4,7,10,16,29,35,43,55,69,92,105,125,148,177,198,223,258,288
-73.94114667,40.80495833,2,3,4,7,11,15,27,34,45,56,70,93,105,128,148,177,202,222,260,289
-73.94110667,40.804985,2,3,3,7,12,15,28,35,48,58,71,93,109,128,151,176,203,224,259,290
-73.94106167,40.805,3,3,3,7,12,17,29,35,49,59,74,94,108,129,150,171,202,224,260,288
-73.94101,40.80499833,3,3,3,7,12,19,28,36,50,59,76,95,108,129,152,172,203,231,259,290
-73.94095,40.80498167,2,3,4,7,12,20,26,36,49,61,79,97,107,131,154,176,202,228,259,291
-73.94088667,40.80495,2,3,5,8,12,20,25,39,50,61,78,99,108,136,154,178,199,227,256,289
-73.940815,40.80491167,2,3,5,9,13,20,27,41,50,64,77,99,111,138,156,176,199,228,256,288
-73.94073167,40.80487,2,4,5,9,16,21,28,40,53,67,80,95,115,141,160,177,202,228,254,287
-73.940645,40.80482667,2,3,6,9,15,21,30,38,54,68,84,98,120,142,159,178,201,221,252,280
-73.94055833,40.80478167,2,3,6,10,14,23,31,38,56,69,86,98,121,144,161,183,200,220,250,278
-73.940475,40.80473833,2,3,6,11,14,21,31,41,57,71,85,98,125,144,164,183,199,220,248,280
-73.94039167,40.80469333,2,3,4,12,15,26,31,43,58,72,87,100,126,143,165,184,198,215,243,283
-73.94030667,40.80465333,2,2,4,11,16,27,35,44,57,72,87,107,124,145,170,187,200,217,242,279
-73.940225,40.80462167,2,2,6,10,16,25,34,44,60,73,89,107,126,147,168,187,200,216,245,276
-73.94014833,40.804595,2,2,7,10,17,25,36,46,58,76,91,109,128,149,171,185,199,215,240,271
-73.94009,40.80456833,2,2,7,9,18,26,37,46,59,77,93,109,127,151,173,187,199,217,241,270
-73.94004667,40.80454833,1,3,7,9,18,25,37,48,58,76,92,111,127,148,171,186,202,218,243,271
-73.94001167,40.80453667,1,3,7,9,18,25,38,48,59,77,91,110,129,152,170,185,202,221,241,271
-73.93990167,40.80450167,0,4,6,13,18,28,39,49,62,79,92,111,134,155,171,183,201,222,238,265
-73.93986833,40.804485,0,4,6,12,21,29,39,48,62,81,92,111,134,156,171,185,201,220,240,266
-73.93982667,40.80446333,1,3,6,13,21,31,39,50,61,81,95,111,131,158,169,187,204,224,240,266
-73.93977667,40.80444,1,3,5,13,20,31,40,51,65,80,95,112,131,153,170,185,207,224,241,264
-73.93972167,40.804415,2,4,5,12,22,31,41,53,67,80,97,113,131,152,169,184,207,224,241,262
-73.93960833,40.804365,1,3,6,13,22,32,41,56,70,81,97,119,131,156,170,186,208,223,243,261
-73.93956,40.80434333,1,3,6,14,22,31,41,56,72,81,98,118,130,154,169,190,209,223,245,265
-73.93951667,40.80432,1,3,6,15,21,30,42,60,73,80,97,119,130,152,168,191,209,223,244,266
-73.93947833,40.804305,1,4,7,15,21,32,44,62,74,80,99,119,134,152,168,191,209,224,245,268
-73.939445,40.80430667,1,4,6,16,21,33,43,62,75,81,101,118,134,151,169,191,210,224,247,270
-73.939415,40.80429667,1,4,8,16,21,34,44,62,75,80,102,119,135,151,170,191,209,225,248,270
-73.93923333,40.80421833,0,5,10,16,25,34,49,64,74,86,102,118,131,146,169,194,210,229,251,270
-73.93918167,40.804195,0,6,10,17,26,34,50,66,75,87,104,121,134,147,168,193,211,230,252,272
-73.939125,40.80417167,0,5,10,17,26,33,51,65,76,87,103,120,133,149,168,193,213,230,251,273
-73.93881333,40.80405667,2,4,7,17,27,40,54,64,76,95,105,121,135,146,167,187,210,235,257,278
-73.93861667,40.80402,2,3,8,17,27,40,55,64,78,92,105,124,137,149,165,191,209,237,259,276
-73.938595,40.80400333,2,3,10,17,26,40,56,64,77,94,104,125,137,150,164,189,210,236,261,278
-73.93857333,40.803985,2,3,11,18,26,39,56,64,78,94,104,124,139,149,165,186,209,234,261,278
-73.93855,40.80396667,2,4,10,18,26,40,57,66,80,94,105,124,139,149,165,188,208,233,263,275
-73.93852833,40.80394833,2,4,10,19,27,42,56,66,78,94,106,124,139,147,166,190,209,233,263,275
-73.93840333,40.803835,2,5,11,21,28,43,53,63,78,93,110,121,137,151,166,184,213,233,257,276
-73.93835167,40.803815,2,5,12,22,28,41,51,64,78,92,109,121,138,152,167,184,212,234,255,277
-73.93828833,40.80378833,2,6,12,21,31,41,53,67,78,92,108,120,139,155,171,185,211,234,256,280
-73.93822667,40.80376,2,6,12,22,31,40,52,66,78,94,108,122,138,152,170,187,206,233,254,278
-73.93811167,40.80370667,3,9,14,22,34,41,48,63,78,93,109,121,134,156,170,187,204,230,254,276
-73.93807,40.803675,4,8,14,22,35,41,49,62,79,93,107,122,139,158,172,189,205,229,256,276
-73.93804667,40.80363833,4,8,15,20,35,42,49,63,80,92,108,124,138,158,171,190,207,225,255,277
-73.93804167,40.80360333,2,8,15,21,36,42,48,65,80,93,107,124,136,158,170,190,205,225,254,276
-73.93807,40.80356167,4,8,15,23,36,43,50,65,80,93,105,121,137,159,172,188,205,229,254,274
